연도,시도,시군구,차종,제조사,모델명,국비(만원),지방비(만원),보조금(만원)
2025,경기,가평군,일반승용,BMW,MINI Countryman SE ALL4,158,108,266
2025,경기,가평군,일반승용,BMW,MINI JCW Aceman E,151,104,255
2025,경기,가평군,일반승용,BMW,MINI JCW E,147,101,248
2025,경기,가평군,일반승용,BMW,i4 M50,172,118,290
2025,경기,가평군,일반승용,BMW,i4 M50 LCI,177,122,299
2025,경기,가평군,일반승용,BMW,i4 eDrive40,189,130,319
2025,경기,가평군,일반승용,BMW,i4 eDrive40 LCI,187,128,315
2025,경기,가평군,일반승용,BMW,i5 edrive 40,198,136,334
2025,경기,가평군,일반승용,BMW,iX1 xDrive30,154,106,260
2025,경기,가평군,일반승용,BMW,iX2 eDrive20,167,115,282
2025,경기,가평군,일반승용,BMW,ix1 edrive20,166,114,280
2025,경기,가평군,일반승용,기아,EV3 롱레인지 2WD 17인치,565,389,954
2025,경기,가평군,일반승용,기아,EV3 롱레인지 2WD 19인치,565,389,954
2025,경기,가평군,일반승용,기아,EV3 스탠다드 2WD,479,330,809
2025,경기,가평군,일반승용,기아,EV4 롱레인지 2WD 17인치,565,389,954
2025,경기,가평군,일반승용,기아,EV4 롱레인지 2WD 19인치,565,389,954
2025,경기,가평군,일반승용,기아,EV4 롱레인지 GTL 2WD 19인치,565,389,954
2025,경기,가평군,일반승용,기아,EV4 스탠다드 2WD 17인치,522,360,882
2025,경기,가평군,일반승용,기아,EV4 스탠다드 2WD 19인치,491,338,829
2025,경기,가평군,일반승용,기아,EV5 롱레인지 2WD,562,387,949
2025,경기,가평군,일반승용,기아,EV9 롱레인지 2WD 19인치,275,189,464
2025,경기,가평군,일반승용,기아,EV9 롱레인지 2WD 20인치,273,188,461
2025,경기,가평군,일반승용,기아,EV9 롱레인지 4WD 19인치,259,178,437
2025,경기,가평군,일반승용,기아,EV9 롱레인지 4WD 21인치,265,182,447
2025,경기,가평군,일반승용,기아,EV9 롱레인지 GTL 4WD 21인치,257,177,434
2025,경기,가평군,일반승용,기아,EV9 스탠다드,242,166,408
2025,경기,가평군,일반승용,기아,PV5 패신저 5인승 롱레인지,468,322,790
2025,경기,가평군,일반승용,기아,The all-new Kia Niro EV,590,344,934
2025,경기,가평군,일반승용,기아,더뉴EV6 GT,232,160,392
2025,경기,가평군,일반승용,기아,더뉴EV6 롱레인지 2WD 19인치,655,400,"1,055"
2025,경기,가평군,일반승용,기아,더뉴EV6 롱레인지 2WD 20인치,644,392,"1,036"
2025,경기,가평군,일반승용,기아,더뉴EV6 롱레인지 4WD 19인치,646,393,"1,039"
2025,경기,가평군,일반승용,기아,더뉴EV6 롱레인지 4WD 20인치,617,373,990
2025,경기,가평군,일반승용,기아,더뉴EV6 스탠다드,582,352,934
2025,경기,가평군,경·소형,기아,레이 EV 2WD 14인치 1인승 밴,457,344,801
2025,경기,가평군,경·소형,기아,레이 EV 2WD 14인치 2인승 밴,457,344,801
2025,경기,가평군,경·소형,기아,레이 EV 2WD 14인치 4인승 승용,457,344,801
2025,경기,가평군,일반승용,르노코리아,scenic,443,305,748
2025,경기,가평군,일반승용,메르세데스벤츠코리아,EQA250(Facelift),190,131,321
2025,경기,가평군,일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Facelift)(5인승),154,106,260
2025,경기,가평군,일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Facelift)(7인승),154,106,260
2025,경기,가평군,일반승용,메르세데스벤츠코리아,(단종)EQB300 4MATIC(Pre-Facelift)(5인승),152,104,256
2025,경기,가평군,일반승용,메르세데스벤츠코리아,(단종)EQB300 4MATIC(Pre-Facelift)(7인승),152,104,256
2025,경기,가평군,일반승용,볼보자동차코리아,볼보 EX 30cc Twin,111,76,187
2025,경기,가평군,일반승용,볼보자동차코리아,볼보 EX30 Single Motor ER,247,170,417
2025,경기,가평군,일반승용,비와이디코리아,BYD ATTO 3,145,100,245
2025,경기,가평군,일반승용,비와이디코리아,BYD seal dynamic awd,178,122,300
2025,경기,가평군,초소형,쎄보모빌리티,(단종)CEVO-C SE,200,137,337
2025,경기,가평군,일반승용,케이지모빌리티,코란도 EV 2WD,340,234,574
2025,경기,가평군,일반승용,케이지모빌리티,토레스 EVX 18인치,364,251,615
2025,경기,가평군,일반승용,케이지모빌리티,토레스 EVX 20인치,354,244,598
2025,경기,가평군,일반승용,케이지모빌리티,토레스 EVX 2WD 18인치,373,245,618
2025,경기,가평군,일반승용,케이지모빌리티,토레스 EVX 2WD 20인치,356,233,589
2025,경기,가평군,일반승용,테슬라코리아,Model 3 Long Range,202,139,341
2025,경기,가평군,일반승용,테슬라코리아,Model 3 Performance,187,128,315
2025,경기,가평군,일반승용,테슬라코리아,(단종)Model 3 RWD(2024),183,126,309
2025,경기,가평군,일반승용,테슬라코리아,Model 3 RWD(2025),186,128,314
2025,경기,가평군,일반승용,테슬라코리아,(단종)Model Y Long Range,184,126,310
2025,경기,가평군,일반승용,테슬라코리아,(단종)Model Y Long Range 19인치,202,139,341
2025,경기,가평군,일반승용,테슬라코리아,(단종)Model Y Performance,191,131,322
2025,경기,가평군,일반승용,테슬라코리아,(단종)Model Y RWD,201,116,317
2025,경기,가평군,일반승용,테슬라코리아,(단종)New Model Y Long Range,207,142,349
2025,경기,가평군,일반승용,테슬라코리아,New Model Y Long Range(배터리변경),210,144,354
2025,경기,가평군,일반승용,테슬라코리아,New Model Y RWD,188,129,317
2025,경기,가평군,일반승용,폭스바겐그룹코리아,(단종)아우디 Q4 40 e-tron,201,138,339
2025,경기,가평군,일반승용,폭스바겐그룹코리아,아우디 Q4 45 e-tron,201,138,339
2025,경기,가평군,일반승용,폭스바겐그룹코리아,(단종)아우디 Q4 Sportback 40 e-tron,202,139,341
2025,경기,가평군,일반승용,폭스바겐그룹코리아,아우디 Q4 Sportback 45 e-tron,201,138,339
2025,경기,가평군,일반승용,폭스바겐그룹코리아,아우디 Q6 e-tron performance,220,151,371
2025,경기,가평군,일반승용,폭스바겐그룹코리아,(단종)폭스바겐 2024 ID.4 Pro,422,291,713
2025,경기,가평군,일반승용,폭스바겐그룹코리아,폭스바겐 ID.4 Pro,422,291,713
2025,경기,가평군,일반승용,폭스바겐그룹코리아,(단종)폭스바겐 ID.5 Pro,215,148,363
2025,경기,가평군,일반승용,폴스타오토모티브코리아,"Polestar 4 Long Range Dual Motor 20, 21인치",168,115,283
2025,경기,가평군,일반승용,폴스타오토모티브코리아,Polestar 4 Long Range Dual Motor 22인치,141,97,238
2025,경기,가평군,일반승용,폴스타오토모티브코리아,Polestar 4 Long Range Single Motor,181,124,305
2025,경기,가평군,일반승용,현대자동차,Electrified G80 AWD 19인치(2025),275,189,464
2025,경기,가평군,일반승용,현대자동차,Electrified GV70 AWD 19인치,260,179,439
2025,경기,가평군,일반승용,현대자동차,Electrified GV70 AWD 19인치(2025),266,183,449
2025,경기,가평군,일반승용,현대자동차,Electrified GV70 AWD 20인치,244,168,412
2025,경기,가평군,일반승용,현대자동차,Electrified GV70 AWD 20인치(2025),250,172,422
2025,경기,가평군,일반승용,현대자동차,GV60 스탠다드 2WD 19인치,287,197,484
2025,경기,가평군,일반승용,현대자동차,GV60 스탠다드 2WD 19인치(2025),290,200,490
2025,경기,가평군,일반승용,현대자동차,GV60 스탠다드 AWD 19인치,261,180,441
2025,경기,가평군,일반승용,현대자동차,GV60 스탠다드 AWD 19인치(2025),277,191,468
2025,경기,가평군,일반승용,현대자동차,GV60 스탠다드 AWD 20인치,251,173,424
2025,경기,가평군,일반승용,현대자동차,GV60 스탠다드 AWD 20인치(2025),266,183,449
2025,경기,가평군,일반승용,현대자동차,GV60 퍼포먼스 AWD 21인치,236,162,398
2025,경기,가평군,일반승용,현대자동차,GV60 퍼포먼스 AWD 21인치(2025),248,171,419
2025,경기,가평군,일반승용,현대자동차,더 뉴 아이오닉6 2wd 롱레인지 18인치,580,400,980
2025,경기,가평군,일반승용,현대자동차,더 뉴 아이오닉6 2wd 롱레인지 20인치,580,400,980
2025,경기,가평군,일반승용,현대자동차,더 뉴 아이오닉6 2wd 롱레인지 n라인 20인치,580,400,980
2025,경기,가평군,일반승용,현대자동차,더 뉴 아이오닉6 2wd 스탠다드 18인치,570,393,963
2025,경기,가평군,일반승용,현대자동차,더 뉴 아이오닉6 awd 롱레인지 18인치,580,400,980
2025,경기,가평군,일반승용,현대자동차,더 뉴 아이오닉6 awd 롱레인지 20인치,563,388,951
2025,경기,가평군,일반승용,현대자동차,더 뉴 아이오닉6 awd 롱레인지 n라인 20인치,547,377,924
2025,경기,가평군,일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 19인치,656,395,"1,051"
2025,경기,가평군,일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 19인치 빌트인 캠 미적용,659,397,"1,056"
2025,경기,가평군,일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 20인치,651,392,"1,043"
2025,경기,가평군,일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 N라인 20인치,633,380,"1,013"
2025,경기,가평군,일반승용,현대자동차,더뉴아이오닉5 2WD 스탠다드 19인치,561,340,901
2025,경기,가평군,일반승용,현대자동차,더뉴아이오닉5 AWD 롱레인지 19인치,650,391,"1,041"
2025,경기,가평군,일반승용,현대자동차,더뉴아이오닉5 AWD 롱레인지 20인치,624,373,997
2025,경기,가평군,일반승용,현대자동차,더뉴아이오닉5 AWD 롱레인지 N라인 20인치,602,358,960
2025,경기,가평군,일반승용,현대자동차,아이오닉5 N,232,160,392
2025,경기,가평군,일반승용,현대자동차,아이오닉6 롱레인지 2WD 18인치,686,396,"1,082"
2025,경기,가평군,일반승용,현대자동차,아이오닉6 롱레인지 2WD 20인치,680,392,"1,072"
2025,경기,가평군,일반승용,현대자동차,아이오닉6 롱레인지 AWD 18인치,686,396,"1,082"
2025,경기,가평군,일반승용,현대자동차,아이오닉6 롱레인지 AWD 20인치,647,369,"1,016"
2025,경기,가평군,일반승용,현대자동차,아이오닉6 스탠다드 2WD 18인치,635,362,997
2025,경기,가평군,일반승용,현대자동차,아이오닉9 성능형 AWD,277,191,468
2025,경기,가평군,일반승용,현대자동차,아이오닉9 항속형 2WD,279,192,471
2025,경기,가평군,일반승용,현대자동차,아이오닉9 항속형 AWD,276,190,466
2025,경기,가평군,경·소형,현대자동차,캐스퍼 일렉트릭 기본형 15인치,500,377,877
2025,경기,가평군,경·소형,현대자동차,캐스퍼 일렉트릭 크로스 17인치,500,377,877
2025,경기,가평군,경·소형,현대자동차,캐스퍼 일렉트릭 항속형 15인치,500,377,877
2025,경기,가평군,경·소형,현대자동차,캐스퍼 일렉트릭 항속형 17인치(라운지포함),500,377,877
2025,경기,가평군,일반승용,현대자동차,코나 일렉트릭 2WD 롱레인지 17인치,623,361,984
2025,경기,가평군,일반승용,현대자동차,코나 일렉트릭 2WD 롱레인지 17인치(빌트인 캠),623,361,984
2025,경기,가평군,일반승용,현대자동차,코나 일렉트릭 2WD 롱레인지 19인치(빌트인 캠),568,323,891
2025,경기,가평군,일반승용,현대자동차,코나 일렉트릭 2WD 스탠다드 17인치,573,308,881
2025,경기,양평군,일반승용,BMW,MINI Aceman E,306,211,517
2025,경기,양평군,일반승용,BMW,MINI Aceman SE,306,211,517
2025,경기,양평군,일반승용,BMW,MINI Cooper SE,303,208,511
2025,경기,양평군,일반승용,BMW,MINI Countryman E,166,114,280
2025,경기,양평군,일반승용,BMW,MINI Countryman SE ALL4,158,108,266
2025,경기,양평군,일반승용,BMW,MINI JCW Aceman E,151,104,255
2025,경기,양평군,일반승용,BMW,MINI JCW E,147,101,248
2025,경기,양평군,일반승용,BMW,i4 M50,172,118,290
2025,경기,양평군,일반승용,BMW,i4 M50 LCI,177,122,299
2025,경기,양평군,일반승용,BMW,i4 eDrive40,189,130,319
2025,경기,양평군,일반승용,BMW,i4 eDrive40 LCI,187,128,315
2025,경기,양평군,일반승용,BMW,i5 edrive 40,198,136,334
2025,경기,양평군,일반승용,BMW,iX1 xDrive30,154,106,260
2025,경기,양평군,일반승용,BMW,iX2 eDrive20,167,115,282
2025,경기,양평군,일반승용,BMW,ix1 edrive20,166,114,280
2025,경기,양평군,일반승용,기아,EV3 롱레인지 2WD 17인치,565,389,954
2025,경기,양평군,일반승용,기아,EV3 롱레인지 2WD 19인치,565,389,954
2025,경기,양평군,일반승용,기아,EV3 스탠다드 2WD,479,330,809
2025,경기,양평군,일반승용,기아,EV4 롱레인지 2WD 17인치,565,389,954
2025,경기,양평군,일반승용,기아,EV4 롱레인지 2WD 19인치,565,389,954
2025,경기,양평군,일반승용,기아,EV4 롱레인지 GTL 2WD 19인치,565,389,954
2025,경기,양평군,일반승용,기아,EV4 스탠다드 2WD 17인치,522,360,882
2025,경기,양평군,일반승용,기아,EV4 스탠다드 2WD 19인치,491,338,829
2025,경기,양평군,일반승용,기아,EV5 롱레인지 2WD,562,387,949
2025,경기,양평군,일반승용,기아,EV9 롱레인지 2WD 19인치,275,189,464
2025,경기,양평군,일반승용,기아,EV9 롱레인지 2WD 20인치,273,188,461
2025,경기,양평군,일반승용,기아,EV9 롱레인지 4WD 19인치,259,178,437
2025,경기,양평군,일반승용,기아,EV9 롱레인지 4WD 21인치,265,182,447
2025,경기,양평군,일반승용,기아,EV9 롱레인지 GTL 4WD 21인치,257,177,434
2025,경기,양평군,일반승용,기아,EV9 스탠다드,242,166,408
2025,경기,양평군,일반승용,기아,PV5 패신저 5인승 롱레인지,468,322,790
2025,경기,양평군,일반승용,기아,The all-new Kia Niro EV,590,344,934
2025,경기,양평군,일반승용,기아,더뉴EV6 GT,232,160,392
2025,경기,양평군,일반승용,기아,더뉴EV6 롱레인지 2WD 19인치,655,400,"1,055"
2025,경기,양평군,일반승용,기아,더뉴EV6 롱레인지 2WD 20인치,644,392,"1,036"
2025,경기,양평군,일반승용,기아,더뉴EV6 롱레인지 4WD 19인치,646,393,"1,039"
2025,경기,양평군,일반승용,기아,더뉴EV6 롱레인지 4WD 20인치,617,373,990
2025,경기,양평군,일반승용,기아,더뉴EV6 스탠다드,582,352,934
2025,경기,양평군,경·소형,기아,레이 EV 2WD 14인치 1인승 밴,457,344,801
2025,경기,양평군,경·소형,기아,레이 EV 2WD 14인치 2인승 밴,457,344,801
2025,경기,양평군,경·소형,기아,레이 EV 2WD 14인치 4인승 승용,457,344,801
2025,경기,양평군,일반승용,르노코리아,scenic,443,305,748
2025,경기,양평군,일반승용,메르세데스벤츠코리아,EQA250(Facelift),190,131,321
2025,경기,양평군,일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Facelift)(5인승),154,106,260
2025,경기,양평군,일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Facelift)(7인승),154,106,260
2025,경기,양평군,일반승용,메르세데스벤츠코리아,(단종)EQB300 4MATIC(Pre-Facelift)(5인승),152,104,256
2025,경기,양평군,일반승용,메르세데스벤츠코리아,(단종)EQB300 4MATIC(Pre-Facelift)(7인승),152,104,256
2025,경기,양평군,일반승용,볼보자동차코리아,볼보 EX 30cc Twin,111,76,187
2025,경기,양평군,일반승용,볼보자동차코리아,볼보 EX30 Single Motor ER,247,170,417
2025,경기,양평군,일반승용,비와이디코리아,BYD ATTO 3,145,100,245
2025,경기,양평군,일반승용,비와이디코리아,BYD SEALION 7,179,123,302
2025,경기,양평군,일반승용,비와이디코리아,BYD seal dynamic awd,178,122,300
2025,경기,양평군,초소형,쎄보모빌리티,(단종)CEVO-C SE,200,137,337
2025,경기,양평군,일반승용,케이지모빌리티,코란도 EV 2WD,340,234,574
2025,경기,양평군,일반승용,케이지모빌리티,토레스 EVX 18인치,364,251,615
2025,경기,양평군,일반승용,케이지모빌리티,토레스 EVX 20인치,354,244,598
2025,경기,양평군,일반승용,케이지모빌리티,토레스 EVX 2WD 18인치,373,245,618
2025,경기,양평군,일반승용,케이지모빌리티,토레스 EVX 2WD 20인치,356,233,589
2025,경기,양평군,일반승용,테슬라코리아,Model 3 Long Range,202,139,341
